Date,MSFT,KO,XOM,IBM,CVX,AAPL,UTX,PG,CAT,WBA,BA,PFE,JNJ,MMM,MRK,DIS,MCD,JPM,WMT,NKE,AXP,INTC,TRV,VZ,HD,C,CSCO,GS,V,UNH
20180426,724218243.48,182307332.25,342641177.32,135153768.96,237291627.66,807163962.36,98266562.52,183403041,87438660.06,66183788.84,201294520.83224,219205394.1,343404719.5736,117210999.72,160180707.31,150126912,126245724.25502,375486251.1,260511785.14,88320393.75,86212333.35,247213000,36086352.6,205407488.64,214928184.4,177123352.68,212982426.57,91001312.7,229077585,229365160.89
20180427,736204032.36,184695451.69,329632168.98,134932688.64,241876234.86,797825249.31138,97978531.56,183554301.24,86488434.72,66550705.26,200172917.12,220097682,344102232.8,116634132.96,160342478.77,149209670.25,125769033.4,373098963.4,258586237.49,90280185,85679043.45,245721800,36151495.32,212879103.48,215784575.7727,176636890.74,211657140,90891394,227148776.25,232413289.66337
20180430,718532676.96,184269001.79,329193500,133068650.45968,239080205.6,812275656.72862,96127088.85,181906091.66,86320062,65896205.7,194325718.36,217777733.46,339327133.6,115407787.88,158520132.05,150863712.75,131622574.72,370985487.6,261176292.34,87723442.66,84960747.5,240549200,35566350.30261,203914200,213022101.6,174081673,209668860,90334219.9,226628488.32,227198593.18923
20180501,729903810,181625012.41,325806300,133105360,238602465.6,831149884.95138,95175018.64,180950544.04,86355939,64874789.72,191983748.56581,210579944.4,338039466.4,115781813.84,156123615.7,150457720.5,128478222.72,370985487.6,258076189.39,87351461.4,84814485.96,248517800,35428514.49,201724240,212826139.71,174030675,212225220,89705030.1,227753771.64,227631097.06077
20180502,718455844.98,179364827.94,325171200,130764541.6,239806370.4,867865965.81138,94806991.5,178385653.06,86021087,63119540.9,188866934.39,207546165.54,331306040,115473094,154292569.5,149796103.5,126308611.97912,368052526.4,254917036.86,87556692.44,83997142.06,243764600,34679894.22261,197303000,214301617.47,173367701,207633240,88711971.5,225735406.32,224373046.03077
20180503,722758435.86,178639863.11,324070360,130342285.49968,240800069.6,869438760.82,94166944.3,179441784.64,85973251,61711375.18,192653710.89,206772849.36,330045199.2,116173644.62308,154911893.95,148502943,125836967.04,365733440.8,254592264.17,85812228.6,83575564.68,243624800,34406927.91,197674880,211166227.23,173240206,210378960,88469392.3,227164337.52,225036169.93923
20180504,731133121.68,180644177.64,325594600,132104774.88,239882808.8,903549818.54,95615051.09,182132405.57,87521941.5,63278207.46,194832558.00419,207248736.24,333157061.6,118358437.12,155504291.25,152096726.25,129728102.64,369791840.6,258430486.87,87351461.4,84616602.7,245954800,35055557.01261,199121080,213287226.51,173240206,214450200,89049308.2,228914778.24,226718054.68923
20180507,739277311.56,179705987.86,329151160,131471376.96,238755342.4,910086952.08,96719132.51,181000836.02,89584874.9795,61780791.8,198328044.00419,207784108.98,331547477.6,118892753.98308,154507986.7,154096614,129704520,372997635.4,252348380.13,88942001.96,84814485.96,248517800,34860969.09261,197220360,211592732.52,174668150,216485820,89905916,230879540.77836,224680581.06
20180508,736127200.38,178298703.19,330633060,131269424,241870207.2,914461424.9,97439185.61,179642952.56,89650637.5205,61840291.76,197127932.97,208081538.28,328918490.4,119771430.01692,152838503.4,153059078.25,129523719.76,378522515.8,253145549.46,87813231.24,85812505.88,249915800,34771780.26,194286640,213298742.15283,181042900,216391140,89830110,232022685.73836,222998696.31
20180509,744809214.12,178170768.22,338423620,130911416.48,245978771.2,920900255.68,98495263.49,181981529.63,91253149.5,62415458.04,200699154.5,209211769.62,331332866.4,120768826.64,156042834.25,150322389.75,129107100.98088,386775732.2,245232905.74,87159057.3,86466381,253224400,35066364.75,191642160,214820340.12,183465305,217953360,91622921.9,233701697.76,220288468.78077
20180510,752261916.18,179876567.82,346002480,132407713.49968,246169886.3096,934072776.36862,99287321.9,183942916.85,92066361.5,63278207.46,200448650.49581,208438453.44,336268924,121724670.76,156339032.9,152893674,129759554.02088,389776901.8,244140488.51,87120576.48,87223499.56,256206800,35371759.68,195030400,215742513.72,185046243,219184200,92271063.2,233987484,224613315.28077
20180511,750648444.6,179705987.86,344139520,132315907.52,248119046.4,926945875.42,99591344.32,184496128.63,92598537,63555873.94,199510683.43419,211174803,341339113.6,121801850.72,160728158.35,153480107.25,130011094.32,388310421.2,246177699.02,87774750.42,87257914.04,254762200,35471756.25,200897840,219373572.27,185785714,217432620,92073967.6,235452156.34164,229005427.56
20180514,753183899.94,179279537.96,346468220,132462782.4,249170074.4,924783165.54862,99991373.82,184269814.72,92849676,64557456.6,200751586.79,213316293.96,338173598.4,122158059.98308,160701231.2,154036467,129484415.36,388446838,249159702.81,88300654.96,87146066.98,255834000,35133930,200360680,220261164.36,185173738,216343800,92449207.3,234362596.30164,233445593.68923
20180515,747728829.36,177914898.28,346298860,131948729.49968,247927969.5096,916378328.72,99647348.45,183439997.05,91241190.5,64071540.26,199312611.72,212305034.34,335678743.2,120169197.72,159408728,154758231,128179509.28,385479772.6,249543525.08,89147233,86672867.88,251267200,35096093.46,197468280,216687741.66,185326732,215302320,91558486.8,234166118.26164,230177941.5
20180516,746422685.7,177189933.45,347272680,132765711.84,247583977.6,924930619.68862,99831362.02,184898464.47,91964710,65192122.84,198642643.57,212245548.48,336268924,118863081.25692,160889721.25,157946022,128030152.56,386537002.8,254297016.27,91507389.96,86543813.58,254622400,35174466.44739,197757520,214843394.46,183465305,213787440,91331072.5903,233791005.96,232311532.44
20180517,738969983.64,180388307.7,346679920,132646376,247392900.7096,919081703.77138,99695351.99,185979742.04,91898935.5,65440039.34,200489431.16581,212424006.06,332244964,118952129.12,159058675.05,156893449.5,126803855.28,385241043.2,249454950.71,90994312.36,87085841.64,255414600,35328517.92,197716200,213633041.61,182470844,204387251.72,90626076.7903,232076270.65836,233503277.53077
20180518,740352959.28,179876567.82,344224200,132260829.44,244335345.6,915739360.78,100159386.21,184697296.55,93106800.4795,63803790.44,204619930.45581,212007605.04,333291193.6,118120966.25692,159247165.1,156276942.75,126544446.24,378999974.6,246945343.56,91481736.08,86887958.38,249310000,35093393.55261,197261680,216042220.14,178391004,203211531.22,89830110,232076270.65836,235117877.28
20180521,749880124.8,180857402.59,348373520,133555173.49968,247220895.2,922227342.94,102447554.95,186231201.94,95026214,63962457,212012883.34581,212959378.8,331896220.8,119783291.98308,157712317.55,156472420.5,126937490.24,382478603,249514000.29,91558697.72,87791338.48,253131200,35442027.54,200112760,218774147.90283,179589457,205751087.5,90095431,233380188.24,238250978.68923
20180522,749111805,180175082.75,345663760,133187977.12,245042400.8,919917228.08,102303544.33,186155763.97,93399790,63694707.18,206827900.79419,212483491.92,329723282.4,118126897.24,157389191.75,156487457.25,125341731.6,385411564.2,246148174.23,91468909.14,88359177.4,253737000,35517700.62,201682920,215408225.79,181246892,205280799.3,90209140,233469514.30164,235636849.24923
20180523,758024314.68,180814757.6,347823100,132802430.56,245940552,925815393.68,102071527.22,186532953.82,94320638.9795,63377374.06,209268915.18419,213970638.42,331171908,117948789.64,159327946.55,154713120.75,127047542.56,383638145.8,245085281.79,91507389.96,87696698.66,257278600,35377162.19739,200773880,215177682.39,179104976,205421885.76,90137124.3,235559308.32,234752658.40923
20180524,755335195.38,180473597.68,339863180,132251658.93968,241946645.6,924783165.54862,101927516.6,185501968.23,94296715,62881541.06,209146579,213494751.54,327952740,118388121.72,159220237.95,153540254.25,127652830.32,379341016.6,244612885.15,92584852.92,87765527.62,255135000,35309596.94739,200980480,215730975.02283,176733569,204904568.74,89488986.7903,235577169.96,233282220.21
20180525,755719355.28,180814757.6,333258140,131856923.52,233500202.4,926896724.04,101631494.77,186859851.69,93190513.4795,63000540.98,209781592.29,212245548.48,325860280.8,118162518.76,159112529.35,153675585,128297430.34088,377397077.2,243461418.34,92674641.5,86982598.2,258350400,35412298.83,200484640,215385182.97717,174515156,203446675.32,89075836.5097,234487609.92,235415811.15
20180529,753030235.98,182008817.32,332030280,129635440.96,231971434.4,923554381.04862,100095381.49,186206055.95,91857079,62177458.2,205348156.70581,212364520.2,320307216,116209278.01692,157254556,149901360.75,126261454.56,361265790.6,243284269.6,90968658.48,84074574.64,257791200,34650165.51261,199162400,213252645,167553929,202082839.54,86051180.9,231647609.16,232744017.09
20180530,760252442.1,183927841.87,345071000,130920596.16,239175753.6,921588375,100967445.8,188318319.11,92957312.9795,63010457.64,208674688.39,214446525.3,324518960.8,117954720.62308,160808939.8,150337426.5,127204768.02088,369519007,248362533.48,92648987.62,85167234.38,259468800,35179874.37,200815200,215661823.53,170027332,201518493.7,86858514.8,233344464.96,235406200.38
20180531,759407290.32,182976309,343956674.16,129718058.08,237531955.1,918491838.06,99863364.38,183993208.83,90827748.55,61916584.68,205161724.96,210175086.03,320838783,117093873.16,160153797.12,147887121.97,125636163.91823,364345186.77,243697616.66,92097429.2,84573584.6,257232000,34733943.72,196967529.99,215193633.2,170055031.77,200860090.22,85318941.84,233487358.08,232086511.70019
20180601,774389526.42,183486940.56,346454636.22,130305557.6,236672024.45,935055902.27138,100655422.79,184697296.55,91790375.6,62383018.32,207818294.32,212046948.75,325237509,118494986.28,162924810.24,147723579.36,124968771.32,369077826.8,245026232.21,93328815.44,84530566.5,265992800,34942041.98739,197545995.57,216116479.93544,171559492.24,205327828.12,86251909.07718,233719577.26164,233854735.95981
20180604,781150740.66,185061387.87,342813538.98,131306133.54032,233633602.82,942870922.54,101039451.11,186532953.82,91180512.5,62819679.6,210154449.95581,213216862.95,327088192.5,119367713.52,166852654.08,149031920.24,125801058.94,369248065.65,252200756.18,94701298.02,85563000.9,264827800,35058256.92,197587314.54,220742179.84,171712488.22,204951597.56,86833591.02,237684861.34164,235084782.03
20180605,785146003.62,183444387.93,341585727.12,131912001.6,234531752.61,950145326.78,100767431.05,186004888.03,91485438.07095,62412790.68,209787423.92581,213158367.24,325827582,119450830.4,165157762.56,148585894.94,125220027.96,367171151.68,249838772.98,94983490.7,85442550.22,263429800,34909613.37,198207099.09,221411235.36,170233527.08,205374856.94,86248128.12,238560063.84,234892576.22019
20180606,787450963.02,184933729.98,347428418.04,132839158.45968,235773874.66,953438469.24,101463482.38,186960435.65,93578105.57095,62670817.8,216463796.36,212807392.98,329341198.5,121030051.12,166610526.72,151514794.41,127497041.26,375751189.72,249661624.24,95881376.5,86870751.14,265759800,34801508.97,200025133.77,223314582.96,173981928.59,208149557.32,87717451.14,243418429.92,238947916.04019
20180607,775081014.24,184848624.72,350900161.92,133435828.48,242615100.72,950882646.63138,102071527.22,190506020.24,93446566.47095,63117403.2,214698575.93,213450845.79,330789559.5,121748424.37692,166771944.96,152347374.97,133071797.96,377249291.6,250813091.05,95894203.44,87309535.76,260400800,35071769.97,202504271.97,226290726.48,174542913.85,205280799.3,88178267.1,239060189.76,239265049.38
20180608,780843412.74,187018808.85,353948522.4,134151843.52,241621403.08,942231954.6,102095528.99,194076750.82,92866610.57905,62918920.8,215263679.5,214503768.57,332747529,122650830.28,168359224.32,154592368.98,132624247.07,378304772.47,249071128.44,96073780.6,86896562,256533000,35490677.22261,203206694.46,228782381.52,174593912.51,204481309.36,88155604.02,240667755.22164,240898707.47019
20180611,776387157.9,187784756.19,351831605.4,134555749.44,243761674.92,939921839.74,102543562.03,194956860.47,93452551.5,63573912.72,216102596.14,212339427.3,328992519,121778103.04,167686648.32,155142466.85,130724126.58177,377351434.91,248893979.7,95676145.46,87068634.4,254063200,35269060.5,203702522.1,230293524.16,173675936.63,205468914.58,88420006.62,239185221.24,243877758.18
20180612,778384789.38,188976229.83,348952598.28,134821960.16,242844415.56,945082734.64,102287543.15,194227626.76,94164064.42905,63216644.4,215916170.22,212339427.3,328670661,121659364.64,167982581.76,155112731.83,130912561.21,375172377.63,248303483.9,95291337.26,86664264.26,255461200,35020420.38,201677892.57,232219942.64,172400970.13,206644635.08,87868538.34,240882077.04,243685561.98
20180613,774850518.3,187997519.34,345099809.34,134344625.97968,242825305.99,937316816.6,101559489.46,192291385.53,92501888.52905,63425050.92,211972102.67581,211871461.62,328912054.5,121641553.88,168386127.36,158056498.81,130794784.66,374423326.69,248273959.11,95060452.34,86053407.24,256439800,35058256.92,195851917.8,231066398.64,171584991.57,206973836.82,88321799.94,240060423.73836,243003265.47
20180614,779229941.16,185444361.54,346708666.26,133288953.6,241755170.07,937808330.4,101559489.46,191084378.01,91563171.7,64377766.44,211139011.84581,211520487.36,328321981.5,120893501.96,165615114.24,161684171.25,131163817.85,367818059.31,247388215.41,95817241.8,85829713.12,258816400,34825832.46,197587314.54,230328130.48,168703567.28,210171796.58,88253806.92282,241132140,245367278.73
20180615,769318615.74,187742203.56,341501050.44,133463367.52,237035106.28,928174659.92,101535487.69,194579670.62,89697708.1,65300709.6,208494088.28,212690401.56,328858411.5,121689049.24,166879557.12,161832846.35,130700571.27177,367375438.3,247122492.3,97279512.96,84762864.24,256812600,34963665.57,198578969.82,231331702.22456,169162555.22,208102528.5,87600358.56,241310774.26164,245991916.38
20180618,774927350.28,185316703.65,342178463.88,132628016.64,240723253.29,927683195.27138,101999521.91,190707188.16,88896509.42095,63663229.8,206664778.11419,211520487.36,325398438,121214095.64,164081640.96,159171562.06,130559231.56,368328775.86,245055757,96984493.34,84719846.14,248005200,34482600.99,196099831.62,231504745.36,170208027.75,207914413.22,87400168.02,243275536.8,244925227.47
20180619,774927350.28,185529466.8,341670403.8,132095586.02032,239901541.78,912691975.22,100047377.95,191939341.67,85679786.5,64119739.32,198730030.72,211871461.62,328751125.5,118376247.88,164189253.12,157744281.1,129530649.69,366183766.35,246856769.19,95252856.44,83575564.68,246653800,34636649.76,200397004.5,229797511.77544,170284525.74,206080289.24,86240577.53718,241328618.04,243147412.62
20180620,782687380.26,184082677.38,340611945.3,130929775.84,239423802.53,916673237,100295396.24,190732334.15,85578142.65,67484016,199644682.89,213275358.66,327329586,117598511.36,164861829.12,159305369.65,127638373.12,366149718.58,246856769.19,95842895.68,82956104.04,249123600,33779922.39,198702926.73,229647539.52,171814485.54,205704058.68,86051718.53718,242025222,242945606.61
20180621,777078645.72,183359282.67,337394231.46,129662980,234264218.63,911561542.63138,98791285.32,192215947.56,83425684.65,67275609.48,196714300.46,212339427.3,325747117.5,116078659.84,164592798.72,157432063.39,126044463.81,366047575.27,248628256.59,94842394.36,83136780.06,243205400,33363720.45,200934151.11,231066398.64,172451968.79,202976387.12,85734431.64,240292642.92,242061504.09
